00000,0000000002,0000000000000.00,0000000001,ACO,DR
00000,0000000002,0000000000000.00,0000000007,ACW,CR
00000,0000000002,0000000000000.00,0000000007,ACW,DR
00000,0000000002,0000000000000.00,0000000002,ADR,CR
00000,0000000002,0000000000000.00,0000000002,ADR,DR
00000,0000000002,0000000000000.00,0000000001,ADS,CR
00000,0000000002,0000000000000.00,0000000001,ADS,DR
00000,0000000002,0000000000000.00,0000000001,ADX,CR
00000,0000000002,0000000000000.00,0000000001,ADX,DR
00000,0000000002,0000000000000.00,0000000001,AEB,CR
00000,0000000002,0000000000000.00,0000000001,AEB,DR
00000,0000000002,0000000000000.00,0000000002,AED,CR
00000,0000000002,0000000000000.00,0000000002,AED,DR
00000,0000000002,0000000000000.00,0000000001,AEF,CR
00000,0000000002,0000000000000.00,0000000001,AEF,DR
00000,0000000002,0000000000000.00,0000000003,AEG,CR
00000,0000000002,0000000000000.00,0000000003,AEG,DR
00000,0000000002,0000000000000.00,0000000012,AEI,CR
00000,0000000002,0000000000000.00,0000000012,AEI,DR
00000,0000000002,0000000000000.00,0000000001,AEJ,CR
00000,0000000002,0000000000000.00,0000000001,AEJ,DR
00000,0000000002,0000000000000.00,0000000005,AEM,CR
00000,0000000002,0000000000000.00,0000000005,AEM,DR
00000,0000000002,0000000000000.00,0000000002,AEO,CR
00000,0000000002,0000000000000.00,0000000002,AEO,DR
00000,0000000002,0000000000000.00,0000000004,AEQ,CR
00000,0000000002,0000000000000.00,0000000004,AEQ,DR
00000,0000000002,0000000000000.00,0000000001,AES,CR
00000,0000000002,0000000000000.00,0000000001,AES,DR
00000,0000000002,0000000000000.00,0000000001,AET,CR
00000,0000000002,0000000000000.00,0000000001,AET,DR
00000,0000000002,0000000000000.00,0000000002,AEU,CR
00000,0000000002,0000000000000.00,0000000002,AEU,DR
00000,0000000002,0000000000000.00,0000000005,AEV,CR
00000,0000000002,0000000000000.00,0000000005,AEV,DR
00000,0000000002,0000000000000.00,0000000002,AEX,CR
00000,0000000002,0000000000000.00,0000000002,AEX,DR
00000,0000000002,0000000000000.00,0000000009,AFB,CR
00000,0000000002,0000000000000.00,0000000009,AFB,DR
00000,0000000002,0000000000000.00,0000000001,AFD,CR
00000,0000000002,0000000000000.00,0000000001,AFD,DR
00000,0000000002,0000000000000.00,0000000003,AFE,CR
00000,0000000002,0000000000000.00,0000000003,AFE,DR
00000,0000000002,0000000000000.00,0000000001,AFF,CR
00000,0000000002,0000000000000.00,0000000001,AFF,DR
00000,0000000002,0000000000000.00,0000000003,AFG,CR
00000,0000000002,0000000000000.00,0000000003,AFG,DR
00000,0000000002,0000000000000.00,0000000004,AFI,CR
00000,0000000002,0000000000000.00,0000000004,AFI,DR
00000,0000000002,0000000000000.00,0000000002,AFJ,CR
00000,0000000002,0000000000000.00,0000000002,AFJ,DR
00000,0000000002,0000000000000.00,0000000002,AFK,CR
00000,0000000002,0000000000000.00,0000000002,AFK,DR
00000,0000000002,0000000000000.00,0000000002,AFL,CR
00000,0000000002,0000000000000.00,0000000002,AFL,DR
00000,0000000002,0000000000000.00,0000000007,AFN,CR
00000,0000000002,0000000000000.00,0000000007,AFN,DR
00000,0000000002,0000000000000.00,0000000003,AFO,CR
00000,0000000002,0000000000000.00,0000000003,AFO,DR
00000,0000000002,0000000000000.00,0000000003,AFV,CR
00000,0000000002,0000000000000.00,0000000003,AFV,DR
00000,0000000002,0000000000000.00,0000000002,AFW,CR
00000,0000000002,0000000000000.00,0000000002,AFW,DR
00000,0000000002,0000000000000.00,0000000003,AFX,CR
00000,0000000002,0000000000000.00,0000000003,AFX,DR
00000,0000000002,0000000000000.00,0000000002,AGE,CR
00000,0000000002,0000000000000.00,0000000002,AGE,DR
00000,0000000002,0000000000000.00,0000000001,AGH,CR
00000,0000000002,0000000000000.00,0000000001,AGH,DR
00000,0000000002,0000000000000.00,0000000001,AGJ,CR
00000,0000000002,0000000000000.00,0000000001,AGJ,DR
00000,0000000002,0000000000000.00,0000000001,AGL,CR
00000,0000000002,0000000000000.00,0000000001,AGL,DR
00000,0000000002,0000000000000.00,0000000007,AGM,CR
00000,0000000002,0000000000000.00,0000000007,AGM,DR
00000,0000000002,0000000000000.00,0000000001,AGO,CR
00000,0000000002,0000000000000.00,0000000001,AGO,DR
00000,0000000002,0000000000000.00,0000000010,AGP,CR
00000,0000000002,0000000000000.00,0000000010,AGP,DR
00000,0000000002,0000000000000.00,0000000001,AGU,CR
00000,0000000002,0000000000000.00,0000000001,AGU,DR
00000,0000000002,0000000000000.00,0000000001,AGW,CR
00000,0000000002,0000000000000.00,0000000001,AGW,DR
00000,0000000002,0000000000000.00,0000000002,AGY,CR
00000,0000000002,0000000000000.00,0000000002,AGY,DR
00000,0000000002,0000000000000.00,0000000007,AGZ,CR
00000,0000000002,0000000000000.00,0000000007,AGZ,DR
00000,0000000002,0000000000000.00,0000000001,AHF,CR
00000,0000000002,0000000000000.00,0000000001,AHF,DR
00000,0000000002,0000000000000.00,0000000001,AHI,CR
00000,0000000002,0000000000000.00,0000000001,AHI,DR
00000,0000000002,0000000000000.00,0000000003,AHK,CR
00000,0000000002,0000000000000.00,0000000003,AHK,DR
00000,0000000002,0000000000000.00,0000000001,AHM,CR
00000,0000000002,0000000000000.00,0000000001,AHM,DR
00000,0000000002,0000000000000.00,0000000002,AHQ,CR
00000,0000000002,0000000000000.00,0000000002,AHQ,DR
00000,0000000002,0000000000000.00,0000000001,AHS,CR
00000,0000000002,0000000000000.00,0000000001,AHS,DR
00000,0000000002,0000000000000.00,0000000002,AIE,CR
00000,0000000002,0000000000000.00,0000000002,AIE,DR
00000,0000000002,0000000000000.00,0000000002,AII,CR
00000,0000000002,0000000000000.00,0000000002,AII,DR
00000,0000000002,0000000000000.00,0000000002,AIL,CR
00000,0000000002,0000000000000.00,0000000002,AIL,DR
00000,0000000002,0000000000000.00,0000000001,AIO,CR
00000,0000000002,0000000000000.00,0000000001,AIO,DR
00000,0000000002,0000000000000.00,0000000001,AIP,CR
00000,0000000002,0000000000000.00,0000000001,AIP,DR
00000,0000000002,0000000000000.00,0000000001,AIS,CR
00000,0000000002,0000000000000.00,0000000001,AIS,DR
00000,0000000002,0000000000000.00,0000000001,AIT,CR
00000,0000000002,0000000000000.00,0000000001,AIT,DR
00000,0000000002,0000000000000.00,0000000004,AJD,CR
00000,0000000002,0000000000000.00,0000000004,AJD,DR
00000,0000000002,0000000000000.00,0000000004,AKQ,CR
00000,0000000002,0000000000000.00,0000000004,AKQ,DR
00000,0000000002,0000000000000.00,0000000001,AKR,CR
00000,0000000002,0000000000000.00,0000000001,AKR,DR
00000,0000000002,0000000000000.00,0000000002,AKY,CR
00000,0000000002,0000000000000.00,0000000002,AKY,DR
00000,0000000002,0000000000000.00,0000000001,ALQ,CR
00000,0000000002,0000000000000.00,0000000001,ALQ,DR
00000,0000000002,0000000000000.00,0000000017,AMC,CR
00000,0000000002,0000000000000.00,0000000017,AMC,DR
00000,0000000002,0000000000000.00,0000000008,AMD,CR
00000,0000000002,0000000000000.00,0000000008,AMD,DR
00000,0000000002,0000000000000.00,0000000015,AME,CR
00000,0000000002,0000000000000.00,0000000015,AME,DR
00000,0000000002,0000000000000.00,0000000002,AMF,CR
00000,0000000002,0000000000000.00,0000000002,AMF,DR
00000,0000000002,0000000000000.00,0000000008,AMG,CR
00000,0000000002,0000000000000.00,0000000008,AMG,DR
00000,0000000002,0000000000000.00,0000000001,AMI,CR
00000,0000000002,0000000000000.00,0000000001,AMI,DR
00000,0000000002,0000000000000.00,0000000001,AMJ,CR
00000,0000000002,0000000000000.00,0000000001,AMJ,DR
00000,0000000002,0000000000000.00,0000000001,AMK,CR
00000,0000000002,0000000000000.00,0000000001,AMK,DR
00000,0000000002,0000000000000.00,0000000002,AMM,CR
00000,0000000002,0000000000000.00,0000000002,AMM,DR
00000,0000000002,0000000000000.00,0000000002,AMN,CR
00000,0000000002,0000000000000.00,0000000002,AMN,DR
00000,0000000002,0000000000000.00,0000000004,AMO,CR
00000,0000000002,0000000000000.00,0000000004,AMO,DR
00000,0000000002,0000000000000.00,0000000001,AMP,CR
00000,0000000002,0000000000000.00,0000000001,AMP,DR
00000,0000000002,0000000000000.00,0000000015,AMR,CR
00000,0000000002,0000000000000.00,0000000015,AMR,DR
00000,0000000002,0000000000000.00,0000000007,AMT,CR
00000,0000000002,0000000000000.00,0000000007,AMT,DR
00000,0000000002,0000000000000.00,0000000004,AMV,CR
00000,0000000002,0000000000000.00,0000000004,AMV,DR
00000,0000000002,0000000000000.00,0000000004,AMY,CR
00000,0000000002,0000000000000.00,0000000004,AMY,DR
00000,0000000002,0000000000000.00,0000000007,AMZ,CR
00000,0000000002,0000000000000.00,0000000007,AMZ,DR
00000,0000000002,0000000000000.00,0000000001,ANB,CR
00000,0000000002,0000000000000.00,0000000001,ANB,DR
00000,0000000002,0000000000000.00,0000000004,ANF,CR
00000,0000000002,0000000000000.00,0000000004,ANF,DR
00000,0000000002,0000000000000.00,0000000001,ANG,CR
00000,0000000002,0000000000000.00,0000000001,ANG,DR
00000,0000000002,0000000000000.00,0000000009,ANH,CR
00000,0000000002,0000000000000.00,0000000009,ANH,DR
00000,0000000002,0000000000000.00,0000000001,ANI,CR
00000,0000000002,0000000000000.00,0000000001,ANI,DR
00000,0000000002,0000000000000.00,0000000002,ANJ,CR
00000,0000000002,0000000000000.00,0000000002,ANJ,DR
00000,0000000002,0000000000000.00,0000000013,ANK,CR
00000,0000000002,0000000000000.00,0000000013,ANK,DR
00000,0000000002,0000000000000.00,0000000001,ANL,CR
00000,0000000002,0000000000000.00,0000000001,ANL,DR
00000,0000000002,0000000000000.00,0000000002,ANN,CR
00000,0000000002,0000000000000.00,0000000002,ANN,DR
00000,0000000002,0000000000000.00,0000000003,ANO,CR
00000,0000000002,0000000000000.00,0000000003,ANO,DR
00000,0000000002,0000000000000.00,0000000001,ANP,CR
00000,0000000002,0000000000000.00,0000000001,ANP,DR
00000,0000000002,0000000000000.00,0000000009,ANQ,CR
00000,0000000002,0000000000000.00,0000000009,ANQ,DR
00000,0000000002,0000000000000.00,0000000003,ANS,CR
00000,0000000002,0000000000000.00,0000000003,ANS,DR
00000,0000000002,0000000000000.00,0000000003,ANT,CR
00000,0000000002,0000000000000.00,0000000003,ANT,DR
00000,0000000002,0000000000000.00,0000000013,ANU,CR
00000,0000000002,0000000000000.00,0000000013,ANU,DR
00000,0000000002,0000000000000.00,0000000001,ANV,CR
00000,0000000002,0000000000000.00,0000000001,ANV,DR
00000,0000000002,0000000000000.00,0000000001,ANZ,CR
00000,0000000002,0000000000000.00,0000000001,ANZ,DR
00000,0000000002,0000000000000.00,0000000001,AOB,CR
00000,0000000002,0000000000000.00,0000000001,AOB,DR
00000,0000000002,0000000000000.00,0000000005,AOE,CR
00000,0000000002,0000000000000.00,0000000005,AOE,DR
00000,0000000002,0000000000000.00,0000000017,AOG,CR
00000,0000000002,0000000000000.00,0000000017,AOG,DR
00000,0000000002,0000000000000.00,0000000006,AOH,CR
00000,0000000002,0000000000000.00,0000000006,AOH,DR
00000,0000000002,0000000000000.00,0000000002,AOI,CR
00000,0000000002,0000000000000.00,0000000002,AOI,DR
00000,0000000002,0000000000000.00,0000000007,AOK,CR
00000,0000000002,0000000000000.00,0000000007,AOK,DR
00000,0000000002,0000000000000.00,0000000002,AOL,CR
00000,0000000002,0000000000000.00,0000000002,AOL,DR
00000,0000000002,0000000000000.00,0000000004,AOO,CR
00000,0000000002,0000000000000.00,0000000004,AOO,DR
00000,0000000002,0000000000000.00,0000000002,AOP,CR
00000,0000000002,0000000000000.00,0000000002,AOP,DR
00000,0000000002,0000000000000.00,0000000001,AOQ,CR
00000,0000000002,0000000000000.00,0000000001,AOQ,DR
00000,0000000002,0000000000000.00,0000000001,AOR,CR
00000,0000000002,0000000000000.00,0000000001,AOR,DR
00000,0000000002,0000000000000.00,0000000002,AOT,CR
00000,0000000002,0000000000000.00,0000000002,AOT,DR
00000,0000000002,0000000000000.00,0000000005,AOU,CR
00000,0000000002,0000000000000.00,0000000005,AOU,DR
00000,0000000002,0000000000000.00,0000000004,AOV,CR
00000,0000000002,0000000000000.00,0000000004,AOV,DR
00000,0000000002,0000000000000.00,0000000001,APC,CR
00000,0000000002,0000000000000.00,0000000001,APC,DR
00000,0000000002,0000000000000.00,0000000001,APD,CR
00000,0000000002,0000000000000.00,0000000001,APD,DR
00000,0000000002,0000000000000.00,0000000003,APF,CR
00000,0000000002,0000000000000.00,0000000003,APF,DR
00000,0000000002,0000000000000.00,0000000001,APH,CR
00000,0000000002,0000000000000.00,0000000001,APH,DR
00000,0000000002,0000000000000.00,0000000001,APK,CR
00000,0000000002,0000000000000.00,0000000001,APK,DR
00000,0000000002,0000000000000.00,0000000007,APL,CR
00000,0000000002,0000000000000.00,0000000007,APL,DR
00000,0000000002,0000000000000.00,0000000002,APM,CR
00000,0000000002,0000000000000.00,0000000002,APM,DR
00000,0000000002,0000000000000.00,0000000002,APN,CR
00000,0000000002,0000000000000.00,0000000002,APN,DR
00000,0000000002,0000000000000.00,0000000001,APP,CR
00000,0000000002,0000000000000.00,0000000001,APP,DR
00000,0000000002,0000000000000.00,0000000003,APQ,CR
00000,0000000002,0000000000000.00,0000000003,APQ,DR
00000,0000000002,0000000000000.00,0000000001,APR,CR
00000,0000000002,0000000000000.00,0000000001,APR,DR
00000,0000000002,0000000000000.00,0000000001,APS,CR
00000,0000000002,0000000000000.00,0000000001,APS,DR
00000,0000000002,0000000000000.00,0000000001,APT,CR
00000,0000000002,0000000000000.00,0000000001,APT,DR
00000,0000000002,0000000000000.00,0000000001,APU,CR
00000,0000000002,0000000000000.00,0000000001,APU,DR
00000,0000000002,0000000000000.00,0000000001,APX,CR
00000,0000000002,0000000000000.00,0000000001,APX,DR
00000,0000000002,0000000000000.00,0000000001,AQA,CR
00000,0000000002,0000000000000.00,0000000001,AQA,DR
00000,0000000002,0000000000000.00,0000000001,AQB,CR
00000,0000000002,0000000000000.00,0000000001,AQB,DR
00000,0000000002,0000000000000.00,0000000002,AQC,CR
00000,0000000002,0000000000000.00,0000000002,AQC,DR
00000,0000000002,0000000000000.00,0000000001,AQD,CR
00000,0000000002,0000000000000.00,0000000001,AQD,DR
00000,0000000002,0000000000000.00,0000000005,AQE,CR
00000,0000000002,0000000000000.00,0000000005,AQE,DR
00000,0000000002,0000000000000.00,0000000001,AQF,CR
00000,0000000002,0000000000000.00,0000000001,AQF,DR
00000,0000000002,0000000000000.00,0000000009,AQG,CR
00000,0000000002,0000000000000.00,0000000009,AQG,DR
00000,0000000002,0000000000000.00,0000000001,AQL,CR
00000,0000000002,0000000000000.00,0000000001,AQL,DR
00000,0000000002,0000000000000.00,0000000002,AQP,CR
00000,0000000002,0000000000000.00,0000000002,AQP,DR
00000,0000000002,0000000000000.00,0000000004,AQT,CR
00000,0000000002,0000000000000.00,0000000004,AQT,DR
00000,0000000002,0000000000000.00,0000000001,AQU,CR
00000,0000000002,0000000000000.00,0000000001,AQU,DR
00000,0000000002,0000000000000.00,0000000002,AQW,CR
00000,0000000002,0000000000000.00,0000000002,AQW,DR
00000,0000000002,0000000000000.00,0000000002,AQY,CR
00000,0000000002,0000000000000.00,0000000002,AQY,DR
00000,0000000002,0000000000000.00,0000000002,AQZ,CR
00000,0000000002,0000000000000.00,0000000002,AQZ,DR
00000,0000000002,0000000000000.00,0000000002,ARB,CR
00000,0000000002,0000000000000.00,0000000002,ARB,DR
00000,0000000002,0000000000000.00,0000000001,ARC,CR
00000,0000000002,0000000000000.00,0000000001,ARC,DR
00000,0000000002,0000000000000.00,0000000001,ARD,CR
00000,0000000002,0000000000000.00,0000000001,ARD,DR
00000,0000000002,0000000000000.00,0000000001,ARF,CR
00000,0000000002,0000000000000.00,0000000001,ARF,DR
00000,0000000002,0000000000000.00,0000000001,ARG,CR
00000,0000000002,0000000000000.00,0000000001,ARG,DR
00000,0000000002,0000000000000.00,0000000001,ARJ,CR
00000,0000000002,0000000000000.00,0000000001,ARJ,DR
00000,0000000002,0000000000000.00,0000000001,ARK,CR
00000,0000000002,0000000000000.00,0000000001,ARK,DR
00000,0000000002,0000000000000.00,0000000001,ARL,CR
00000,0000000002,0000000000000.00,0000000001,ARL,DR
00000,0000000002,0000000000000.00,0000000004,ARN,CR
00000,0000000002,0000000000000.00,0000000004,ARN,DR
00000,0000000002,0000000000000.00,0000000003,ARO,CR
00000,0000000002,0000000000000.00,0000000003,ARO,DR
00000,0000000002,0000000000000.00,0000000003,ARQ,CR
00000,0000000002,0000000000000.00,0000000003,ARQ,DR
00000,0000000002,0000000000000.00,0000000001,ARR,CR
00000,0000000002,0000000000000.00,0000000001,ARR,DR
00000,0000000002,0000000000000.00,0000000001,ARS,CR
00000,0000000002,0000000000000.00,0000000001,ARS,DR
00000,0000000002,0000000000000.00,0000000002,ARU,CR
00000,0000000002,0000000000000.00,0000000002,ARU,DR
00000,0000000002,0000000000000.00,0000000002,ARV,CR
00000,0000000002,0000000000000.00,0000000002,ARV,DR
00000,0000000002,0000000000000.00,0000000002,ARW,CR
00000,0000000002,0000000000000.00,0000000002,ARW,DR
00000,0000000002,0000000000000.00,0000000001,ARX,CR
00000,0000000002,0000000000000.00,0000000001,ARX,DR
00000,0000000002,0000000000000.00,0000000003,ASA,CR
00000,0000000002,0000000000000.00,0000000003,ASA,DR
00000,0000000002,0000000000000.00,0000000005,ASB,CR
00000,0000000002,0000000000000.00,0000000005,ASB,DR
00000,0000000002,0000000000000.00,0000000002,ASD,CR
00000,0000000002,0000000000000.00,0000000002,ASD,DR
00000,0000000002,0000000000000.00,0000000005,ASE,CR
00000,0000000002,0000000000000.00,0000000005,ASE,DR
00000,0000000002,0000000000000.00,0000000001,ASI,CR
00000,0000000002,0000000000000.00,0000000001,ASI,DR
00000,0000000002,0000000000000.00,0000000006,ASK,CR
00000,0000000002,0000000000000.00,0000000006,ASK,DR
00000,0000000002,0000000000000.00,0000000002,ASN,CR
00000,0000000002,0000000000000.00,0000000002,ASN,DR
00000,0000000002,0000000000000.00,0000000001,ASO,CR
00000,0000000002,0000000000000.00,0000000001,ASO,DR
00000,0000000002,0000000000000.00,0000000006,ASP,CR
00000,0000000002,0000000000000.00,0000000006,ASP,DR
00000,0000000002,0000000000000.00,0000000005,ASR,CR
00000,0000000002,0000000000000.00,0000000005,ASR,DR
00000,0000000002,0000000000000.00,0000000001,ASS,CR
00000,0000000002,0000000000000.00,0000000001,ASS,DR
00000,0000000002,0000000000000.00,0000000002,AST,CR
00000,0000000002,0000000000000.00,0000000002,AST,DR
00000,0000000002,0000000000000.00,0000000001,ASU,CR
00000,0000000002,0000000000000.00,0000000001,ASU,DR
00000,0000000002,0000000000000.00,0000000003,ASW,CR
00000,0000000002,0000000000000.00,0000000003,ASW,DR
00000,0000000002,0000000000000.00,0000000001,ASX,CR
00000,0000000002,0000000000000.00,0000000001,ASX,DR
00000,0000000002,0000000000000.00,0000000002,ASY,CR
00000,0000000002,0000000000000.00,0000000002,ASY,DR
00000,0000000002,0000000000000.00,0000000002,ASZ,CR
00000,0000000002,0000000000000.00,0000000002,ASZ,DR
00000,0000000002,0000000000000.00,0000000002,ATB,CR
00000,0000000002,0000000000000.00,0000000002,ATB,DR
00000,0000000002,0000000000000.00,0000000005,ATD,CR
00000,0000000002,0000000000000.00,0000000005,ATD,DR
00000,0000000002,0000000000000.00,0000000005,ATE,CR
00000,0000000002,0000000000000.00,0000000005,ATE,DR
00000,0000000002,0000000000000.00,0000000001,ATF,CR
00000,0000000002,0000000000000.00,0000000001,ATF,DR
00000,0000000002,0000000000000.00,0000000002,ATI,CR
00000,0000000002,0000000000000.00,0000000002,ATI,DR
00000,0000000002,0000000000000.00,0000000002,ATK,CR
00000,0000000002,0000000000000.00,0000000002,ATK,DR
00000,0000000002,0000000000000.00,0000000001,ATL,CR
00000,0000000002,0000000000000.00,0000000001,ATL,DR
00000,0000000002,0000000000000.00,0000000001,ATQ,CR
00000,0000000002,0000000000000.00,0000000001,ATQ,DR
00000,0000000002,0000000000000.00,0000000003,ATS,CR
00000,0000000002,0000000000000.00,0000000003,ATS,DR
00000,0000000002,0000000000000.00,0000000001,ATT,CR
00000,0000000002,0000000000000.00,0000000001,ATT,DR
00000,0000000002,0000000000000.00,0000000001,ATU,CR
00000,0000000002,0000000000000.00,0000000001,ATU,DR
00000,0000000002,0000000000000.00,0000000001,ATW,CR
00000,0000000002,0000000000000.00,0000000001,ATW,DR
00000,0000000002,0000000000000.00,0000000003,AUA,CR
00000,0000000002,0000000000000.00,0000000003,AUA,DR
00000,0000000002,0000000000000.00,0000000005,AUB,CR
00000,0000000002,0000000000000.00,0000000005,AUB,DR
00000,0000000002,0000000000000.00,0000000003,AUC,CR
00000,0000000002,0000000000000.00,0000000003,AUC,DR
00000,0000000002,0000000000000.00,0000000002,AUF,CR
00000,0000000002,0000000000000.00,0000000002,AUF,DR
00000,0000000002,0000000000000.00,0000000002,AUH,CR
00000,0000000002,0000000000000.00,0000000002,AUH,DR
00000,0000000002,0000000000000.00,0000000001,AUJ,CR
00000,0000000002,0000000000000.00,0000000001,AUJ,DR
00000,0000000002,0000000000000.00,0000000001,AUK,CR
00000,0000000002,0000000000000.00,0000000001,AUK,DR
00000,0000000002,0000000000000.00,0000000005,AUM,CR
00000,0000000002,0000000000000.00,0000000005,AUM,DR
00000,0000000002,0000000000000.00,0000000001,AUN,CR
00000,0000000002,0000000000000.00,0000000001,AUN,DR
00000,0000000002,0000000000000.00,0000000003,AUO,CR
00000,0000000002,0000000000000.00,0000000003,AUO,DR
00000,0000000002,0000000000000.00,0000000001,AUQ,CR
